ROUGE-1_P,ROUGE-1_R,ROUGE-1_F,ROUGE-2_P,ROUGE-2_R,ROUGE-2_F,ROUGE-L_P,ROUGE-L_R,ROUGE-L_F
0.7058823529411765,0.7058823529411765,0.7058823529411765,0.375,0.375,0.375,0.5882352941176471,0.5882352941176471,0.5882352941176471
0.15789473684210525,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.10526315789473684,0.10526315789473684,0.10526315789473684
0.6666666666666666,0.5,0.5714285714285715,0.23529411764705882,0.17391304347826086,0.19999999999999998,0.2777777777777778,0.20833333333333334,0.2380952380952381
0.5,0.4444444444444444,0.47058823529411764,0.2,0.17647058823529413,0.18750000000000003,0.5,0.4444444444444444,0.47058823529411764
0.34615384615384615,0.47368421052631576,0.39999999999999997,0.16,0.2222222222222222,0.18604651162790697,0.34615384615384615,0.47368421052631576,0.39999999999999997
0.4,0.5263157894736842,0.45454545454545453,0.20833333333333334,0.2777777777777778,0.2380952380952381,0.4,0.5263157894736842,0.45454545454545453
0.2391304347826087,0.5238095238095238,0.32835820895522383,0.0,0.0,0.0,0.10869565217391304,0.23809523809523808,0.1492537313432836
0.7777777777777778,0.6363636363636364,0.7000000000000001,0.5,0.4,0.4444444444444445,0.7777777777777778,0.6363636363636364,0.7000000000000001
0.4,0.2,0.26666666666666666,0.0,0.0,0.0,0.2,0.1,0.13333333333333333
0.375,0.3333333333333333,0.35294117647058826,0.3333333333333333,0.29411764705882354,0.3125,0.375,0.3333333333333333,0.35294117647058826
0.46153846153846156,0.46153846153846156,0.46153846153846156,0.28,0.28,0.28,0.2692307692307692,0.2692307692307692,0.2692307692307692
0.6,0.45,0.5142857142857143,0.35714285714285715,0.2631578947368421,0.30303030303030304,0.4,0.3,0.34285714285714286
0.6875,0.55,0.6111111111111112,0.3333333333333333,0.2631578947368421,0.29411764705882354,0.625,0.5,0.5555555555555556
0.5714285714285714,0.42105263157894735,0.48484848484848486,0.23076923076923078,0.16666666666666666,0.1935483870967742,0.5,0.3684210526315789,0.4242424242424242
0.3888888888888889,0.3684210526315789,0.37837837837837834,0.23529411764705882,0.2222222222222222,0.22857142857142856,0.3333333333333333,0.3157894736842105,0.3243243243243243
0.6,0.2727272727272727,0.37499999999999994,0.3333333333333333,0.14285714285714285,0.2,0.6,0.2727272727272727,0.37499999999999994
0.7368421052631579,0.5384615384615384,0.6222222222222222,0.6111111111111112,0.44,0.5116279069767442,0.6842105263157895,0.5,0.5777777777777778
0.6666666666666666,0.5217391304347826,0.5853658536585366,0.35294117647058826,0.2727272727272727,0.30769230769230765,0.6111111111111112,0.4782608695652174,0.5365853658536586
0.5,0.4444444444444444,0.47058823529411764,0.06666666666666667,0.058823529411764705,0.0625,0.3125,0.2777777777777778,0.29411764705882354
0.625,0.35714285714285715,0.45454545454545453,0.4,0.2222222222222222,0.2857142857142857,0.625,0.35714285714285715,0.45454545454545453
0.7692307692307693,0.43478260869565216,0.5555555555555555,0.4166666666666667,0.22727272727272727,0.29411764705882354,0.6923076923076923,0.391304347826087,0.5
0.3888888888888889,0.35,0.36842105263157887,0.0,0.0,0.0,0.16666666666666666,0.15,0.15789473684210525
0.23529411764705882,0.25,0.24242424242424243,0.0625,0.06666666666666667,0.06451612903225808,0.23529411764705882,0.25,0.24242424242424243
0.5714285714285714,0.3333333333333333,0.4210526315789474,0.3076923076923077,0.17391304347826086,0.2222222222222222,0.5,0.2916666666666667,0.3684210526315789
0.875,0.5185185185185185,0.6511627906976744,0.6666666666666666,0.38461538461538464,0.4878048780487804,0.75,0.4444444444444444,0.5581395348837209
0.6086956521739131,0.5384615384615384,0.5714285714285715,0.4090909090909091,0.36,0.3829787234042554,0.5652173913043478,0.5,0.5306122448979592
0.5,0.42857142857142855,0.4615384615384615,0.23529411764705882,0.2,0.2162162162162162,0.2777777777777778,0.23809523809523808,0.25641025641025644
0.4375,0.35,0.38888888888888884,0.2,0.15789473684210525,0.17647058823529413,0.3125,0.25,0.2777777777777778
0.5,0.5384615384615384,0.5185185185185186,0.23076923076923078,0.25,0.24000000000000002,0.42857142857142855,0.46153846153846156,0.4444444444444445
0.5454545454545454,0.46153846153846156,0.4999999999999999,0.3333333333333333,0.28,0.30434782608695654,0.5,0.4230769230769231,0.4583333333333333
0.5882352941176471,0.5,0.5405405405405405,0.3125,0.2631578947368421,0.2857142857142857,0.5882352941176471,0.5,0.5405405405405405
0.375,0.2857142857142857,0.3243243243243243,0.13333333333333333,0.1,0.1142857142857143,0.25,0.19047619047619047,0.2162162162162162
0.6666666666666666,0.34782608695652173,0.4571428571428571,0.18181818181818182,0.09090909090909091,0.12121212121212123,0.3333333333333333,0.17391304347826086,0.22857142857142854
0.6842105263157895,0.5909090909090909,0.6341463414634148,0.4444444444444444,0.38095238095238093,0.41025641025641024,0.6842105263157895,0.5909090909090909,0.6341463414634148
0.16666666666666666,0.12,0.13953488372093023,0.058823529411764705,0.041666666666666664,0.048780487804878044,0.16666666666666666,0.12,0.13953488372093023
0.6296296296296297,0.5862068965517241,0.6071428571428571,0.38461538461538464,0.35714285714285715,0.3703703703703704,0.4444444444444444,0.41379310344827586,0.4285714285714286
0.3333333333333333,0.2608695652173913,0.2926829268292683,0.11764705882352941,0.09090909090909091,0.10256410256410256,0.3333333333333333,0.2608695652173913,0.2926829268292683
0.16666666666666666,0.2857142857142857,0.2105263157894737,0.0,0.0,0.0,0.125,0.21428571428571427,0.15789473684210525
0.25,0.2,0.22222222222222224,0.06666666666666667,0.05263157894736842,0.058823529411764705,0.1875,0.15,0.16666666666666663
0.75,0.5454545454545454,0.631578947368421,0.5333333333333333,0.38095238095238093,0.4444444444444444,0.75,0.5454545454545454,0.631578947368421
0.6,0.42857142857142855,0.5,0.3157894736842105,0.2222222222222222,0.2608695652173913,0.45,0.32142857142857145,0.375
0.47368421052631576,0.47368421052631576,0.47368421052631576,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3684210526315789,0.3684210526315789,0.3684210526315789
0.5882352941176471,0.5263157894736842,0.5555555555555555,0.1875,0.16666666666666666,0.17647058823529413,0.5294117647058824,0.47368421052631576,0.5
0.42105263157894735,0.3076923076923077,0.35555555555555557,0.3333333333333333,0.24,0.27906976744186046,0.42105263157894735,0.3076923076923077,0.35555555555555557
0.38461538461538464,0.47619047619047616,0.42553191489361697,0.12,0.15,0.1333333333333333,0.23076923076923078,0.2857142857142857,0.25531914893617025
1.0,0.7391304347826086,0.85,0.875,0.6363636363636364,0.7368421052631579,1.0,0.7391304347826086,0.85
0.7368421052631579,0.7368421052631579,0.7368421052631579,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.47368421052631576,0.47368421052631576,0.47368421052631576
0.6842105263157895,0.65,0.6666666666666667,0.4444444444444444,0.42105263157894735,0.43243243243243246,0.5789473684210527,0.55,0.5641025641025641
0.8235294117647058,0.7368421052631579,0.7777777777777778,0.6875,0.6111111111111112,0.6470588235294118,0.8235294117647058,0.7368421052631579,0.7777777777777778
0.6875,0.44,0.5365853658536586,0.3333333333333333,0.20833333333333334,0.25641025641025644,0.625,0.4,0.48780487804878053
0.42857142857142855,0.2608695652173913,0.3243243243243243,0.15384615384615385,0.09090909090909091,0.1142857142857143,0.35714285714285715,0.21739130434782608,0.27027027027027023
0.16666666666666666,0.08,0.10810810810810811,0.09090909090909091,0.041666666666666664,0.05714285714285715,0.16666666666666666,0.08,0.10810810810810811
0.7142857142857143,0.5263157894736842,0.6060606060606061,0.3076923076923077,0.2222222222222222,0.2580645161290323,0.6428571428571429,0.47368421052631576,0.5454545454545454
0.5294117647058824,0.6428571428571429,0.5806451612903226,0.3125,0.38461538461538464,0.3448275862068966,0.5294117647058824,0.6428571428571429,0.5806451612903226
0.42105263157894735,0.3076923076923077,0.35555555555555557,0.05555555555555555,0.04,0.046511627906976744,0.3157894736842105,0.23076923076923078,0.26666666666666666
0.38461538461538464,0.29411764705882354,0.33333333333333337,0.25,0.1875,0.21428571428571427,0.38461538461538464,0.29411764705882354,0.33333333333333337
0.6428571428571429,0.47368421052631576,0.5454545454545454,0.38461538461538464,0.2777777777777778,0.3225806451612903,0.5714285714285714,0.42105263157894735,0.48484848484848486
1.0,0.75,0.8571428571428571,0.8571428571428571,0.631578947368421,0.7272727272727273,1.0,0.75,0.8571428571428571
0.5454545454545454,0.4,0.4615384615384615,0.2857142857142857,0.20689655172413793,0.24000000000000002,0.45454545454545453,0.3333333333333333,0.3846153846153846
0.4782608695652174,0.5789473684210527,0.5238095238095238,0.22727272727272727,0.2777777777777778,0.25,0.4782608695652174,0.5789473684210527,0.5238095238095238
0.5263157894736842,0.4,0.45454545454545453,0.2222222222222222,0.16666666666666666,0.1904761904761905,0.42105263157894735,0.32,0.3636363636363636
0.5,0.375,0.42857142857142855,0.058823529411764705,0.043478260869565216,0.049999999999999996,0.3888888888888889,0.2916666666666667,0.3333333333333333
0.5,0.6111111111111112,0.55,0.23809523809523808,0.29411764705882354,0.2631578947368421,0.36363636363636365,0.4444444444444444,0.39999999999999997
0.7857142857142857,0.6470588235294118,0.7096774193548386,0.6923076923076923,0.5625,0.6206896551724138,0.7857142857142857,0.6470588235294118,0.7096774193548386
0.5625,0.32142857142857145,0.40909090909090917,0.26666666666666666,0.14814814814814814,0.19047619047619047,0.5,0.2857142857142857,0.36363636363636365
0.6428571428571429,0.45,0.5294117647058824,0.46153846153846156,0.3157894736842105,0.37499999999999994,0.5714285714285714,0.4,0.47058823529411764
