ROUGE-1_P,ROUGE-1_R,ROUGE-1_F,ROUGE-2_P,ROUGE-2_R,ROUGE-2_F,ROUGE-L_P,ROUGE-L_R,ROUGE-L_F
0.42592592592592593,0.6764705882352942,0.5227272727272728,0.22641509433962265,0.36363636363636365,0.27906976744186046,0.35185185185185186,0.5588235294117647,0.4318181818181818
0.625,0.5084745762711864,0.5607476635514018,0.2978723404255319,0.2413793103448276,0.26666666666666666,0.4166666666666667,0.3389830508474576,0.37383177570093457
0.5818181818181818,0.7804878048780488,0.6666666666666666,0.4074074074074074,0.55,0.46808510638297873,0.509090909090909,0.6829268292682927,0.5833333333333334
0.3763440860215054,0.7777777777777778,0.5072463768115942,0.20652173913043478,0.4318181818181818,0.27941176470588236,0.2903225806451613,0.6,0.3913043478260869
0.4909090909090909,0.675,0.5684210526315789,0.3148148148148148,0.4358974358974359,0.3655913978494623,0.43636363636363634,0.6,0.5052631578947367
0.4852941176470588,0.5689655172413793,0.5238095238095238,0.208955223880597,0.24561403508771928,0.22580645161290322,0.3235294117647059,0.3793103448275862,0.3492063492063492
0.45588235294117646,0.6739130434782609,0.543859649122807,0.31343283582089554,0.4666666666666667,0.375,0.4264705882352941,0.6304347826086957,0.5087719298245614
0.3050847457627119,0.6,0.40449438202247195,0.20689655172413793,0.41379310344827586,0.27586206896551724,0.3050847457627119,0.6,0.40449438202247195
0.40425531914893614,0.6129032258064516,0.48717948717948717,0.17391304347826086,0.26666666666666666,0.2105263157894737,0.2765957446808511,0.41935483870967744,0.3333333333333333
0.5370370370370371,0.453125,0.4915254237288136,0.2830188679245283,0.23809523809523808,0.25862068965517243,0.3148148148148148,0.265625,0.28813559322033894
0.2830188679245283,0.5,0.3614457831325301,0.09615384615384616,0.1724137931034483,0.1234567901234568,0.18867924528301888,0.3333333333333333,0.24096385542168675
0.5818181818181818,0.64,0.6095238095238096,0.3333333333333333,0.3673469387755102,0.34951456310679613,0.4727272727272727,0.52,0.49523809523809526
0.4722222222222222,0.8095238095238095,0.5964912280701755,0.22535211267605634,0.3902439024390244,0.2857142857142857,0.3472222222222222,0.5952380952380952,0.43859649122807015
0.48148148148148145,0.7027027027027027,0.5714285714285714,0.16981132075471697,0.25,0.20224719101123595,0.37037037037037035,0.5405405405405406,0.4395604395604396
0.24193548387096775,0.5172413793103449,0.3296703296703297,0.08196721311475409,0.17857142857142858,0.11235955056179774,0.16129032258064516,0.3448275862068966,0.2197802197802198
0.35555555555555557,0.4,0.3764705882352941,0.1590909090909091,0.1794871794871795,0.16867469879518074,0.2222222222222222,0.25,0.23529411764705882
0.3673469387755102,0.47368421052631576,0.41379310344827586,0.14583333333333334,0.1891891891891892,0.1647058823529412,0.2653061224489796,0.34210526315789475,0.2988505747126437
0.11538461538461539,0.35294117647058826,0.1739130434782609,0.0196078431372549,0.0625,0.029850746268656716,0.07692307692307693,0.23529411764705882,0.11594202898550726
0.34375,0.5116279069767442,0.411214953271028,0.14285714285714285,0.21428571428571427,0.17142857142857143,0.265625,0.3953488372093023,0.3177570093457944
0.375,0.5869565217391305,0.45762711864406785,0.18309859154929578,0.28888888888888886,0.22413793103448276,0.25,0.391304347826087,0.3050847457627119
0.46296296296296297,0.5952380952380952,0.5208333333333334,0.24528301886792453,0.3170731707317073,0.2765957446808511,0.35185185185185186,0.4523809523809524,0.39583333333333337
0.3469387755102041,0.6296296296296297,0.4473684210526315,0.20833333333333334,0.38461538461538464,0.2702702702702703,0.20408163265306123,0.37037037037037035,0.26315789473684215
0.3670886075949367,0.58,0.44961240310077516,0.23076923076923078,0.3673469387755102,0.2834645669291339,0.3037974683544304,0.48,0.37209302325581395
0.7857142857142857,0.7674418604651163,0.7764705882352941,0.5365853658536586,0.5238095238095238,0.5301204819277109,0.5952380952380952,0.5813953488372093,0.5882352941176471
0.5217391304347826,0.34782608695652173,0.41739130434782606,0.24444444444444444,0.16176470588235295,0.19469026548672566,0.3695652173913043,0.2463768115942029,0.2956521739130435
0.7,0.603448275862069,0.6481481481481481,0.5510204081632653,0.47368421052631576,0.5094339622641509,0.66,0.5689655172413793,0.6111111111111112
0.4576271186440678,0.45,0.45378151260504196,0.15517241379310345,0.15254237288135594,0.15384615384615385,0.3050847457627119,0.3,0.3025210084033613
0.1875,0.375,0.25,0.06382978723404255,0.13043478260869565,0.0857142857142857,0.16666666666666666,0.3333333333333333,0.2222222222222222
0.39285714285714285,0.46808510638297873,0.4271844660194175,0.2545454545454545,0.30434782608695654,0.2772277227722772,0.375,0.44680851063829785,0.4077669902912622
0.375,0.6363636363636364,0.47191011235955066,0.21818181818181817,0.375,0.27586206896551724,0.30357142857142855,0.5151515151515151,0.38202247191011235
0.5319148936170213,0.6410256410256411,0.5813953488372093,0.32608695652173914,0.39473684210526316,0.35714285714285715,0.40425531914893614,0.48717948717948717,0.4418604651162791
0.5384615384615384,0.7777777777777778,0.6363636363636364,0.3333333333333333,0.4857142857142857,0.3953488372093023,0.4423076923076923,0.6388888888888888,0.5227272727272726
0.4,0.47368421052631576,0.43373493975903615,0.18181818181818182,0.21621621621621623,0.19753086419753088,0.26666666666666666,0.3157894736842105,0.2891566265060241
0.42592592592592593,0.5111111111111111,0.4646464646464646,0.1509433962264151,0.18181818181818182,0.16494845360824742,0.3148148148148148,0.37777777777777777,0.34343434343434337
0.453125,0.6041666666666666,0.5178571428571429,0.23809523809523808,0.3191489361702128,0.27272727272727276,0.25,0.3333333333333333,0.28571428571428575
0.5333333333333333,0.8421052631578947,0.653061224489796,0.3220338983050847,0.5135135135135135,0.3958333333333333,0.36666666666666664,0.5789473684210527,0.44897959183673464
0.5147058823529411,0.38461538461538464,0.44025157232704404,0.26865671641791045,0.2,0.22929936305732485,0.36764705882352944,0.27472527472527475,0.3144654088050315
0.5510204081632653,0.7297297297297297,0.6279069767441859,0.3541666666666667,0.4722222222222222,0.4047619047619048,0.46938775510204084,0.6216216216216216,0.5348837209302325
0.39215686274509803,0.37735849056603776,0.3846153846153846,0.2,0.19230769230769232,0.19607843137254902,0.27450980392156865,0.2641509433962264,0.2692307692307692
0.5,0.6097560975609756,0.5494505494505494,0.3673469387755102,0.45,0.4044943820224719,0.4,0.4878048780487805,0.43956043956043955
0.6666666666666666,0.5660377358490566,0.6122448979591837,0.5,0.4230769230769231,0.4583333333333333,0.6,0.5094339622641509,0.5510204081632653
0.3958333333333333,0.48717948717948717,0.43678160919540227,0.2127659574468085,0.2631578947368421,0.2352941176470588,0.3541666666666667,0.4358974358974359,0.3908045977011494
0.39285714285714285,0.5945945945945946,0.47311827956989244,0.18181818181818182,0.2777777777777778,0.2197802197802198,0.17857142857142858,0.2702702702702703,0.2150537634408602
0.46153846153846156,0.5294117647058824,0.4931506849315069,0.23684210526315788,0.2727272727272727,0.2535211267605634,0.2564102564102564,0.29411764705882354,0.273972602739726
0.2962962962962963,0.42105263157894735,0.34782608695652173,0.09433962264150944,0.13513513513513514,0.11111111111111112,0.2037037037037037,0.2894736842105263,0.23913043478260868
0.46875,0.7692307692307693,0.5825242718446603,0.31746031746031744,0.5263157894736842,0.39603960396039606,0.40625,0.6666666666666666,0.5048543689320388
0.5263157894736842,0.5,0.5128205128205129,0.26785714285714285,0.2542372881355932,0.2608695652173913,0.2982456140350877,0.2833333333333333,0.2905982905982906
0.38095238095238093,0.5,0.4324324324324324,0.2903225806451613,0.3829787234042553,0.3302752293577982,0.3492063492063492,0.4583333333333333,0.39639639639639634
0.6938775510204082,0.8947368421052632,0.7816091954022989,0.5416666666666666,0.7027027027027027,0.611764705882353,0.5714285714285714,0.7368421052631579,0.6436781609195403
0.5263157894736842,0.6382978723404256,0.5769230769230769,0.35714285714285715,0.43478260869565216,0.39215686274509803,0.3508771929824561,0.425531914893617,0.38461538461538464
0.4576271186440678,0.7105263157894737,0.5567010309278351,0.3275862068965517,0.5135135135135135,0.4,0.4067796610169492,0.631578947368421,0.4948453608247423
0.5306122448979592,0.5306122448979592,0.5306122448979592,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.3673469387755102,0.3673469387755102,0.36734693877551017
0.23636363636363636,0.4482758620689655,0.30952380952380953,0.09259259259259259,0.17857142857142858,0.12195121951219512,0.2,0.3793103448275862,0.26190476190476186
0.6086956521739131,0.6511627906976745,0.6292134831460675,0.35555555555555557,0.38095238095238093,0.367816091954023,0.5,0.5348837209302325,0.5168539325842696
0.38636363636363635,0.4473684210526316,0.41463414634146345,0.11627906976744186,0.13513513513513514,0.125,0.25,0.2894736842105263,0.2682926829268293
0.5106382978723404,0.6,0.5517241379310344,0.30434782608695654,0.358974358974359,0.32941176470588235,0.3617021276595745,0.425,0.39080459770114945
0.6,0.75,0.6666666666666665,0.42857142857142855,0.5384615384615384,0.4772727272727273,0.56,0.7,0.6222222222222222
0.5538461538461539,0.7346938775510204,0.631578947368421,0.34375,0.4583333333333333,0.39285714285714285,0.4307692307692308,0.5714285714285714,0.4912280701754386
0.40425531914893614,0.5588235294117647,0.4691358024691358,0.1956521739130435,0.2727272727272727,0.2278481012658228,0.2765957446808511,0.38235294117647056,0.3209876543209876
0.6666666666666666,0.6829268292682927,0.674698795180723,0.4878048780487805,0.5,0.49382716049382713,0.6190476190476191,0.6341463414634146,0.6265060240963854
0.3137254901960784,0.47058823529411764,0.3764705882352941,0.04,0.06060606060606061,0.048192771084337345,0.19607843137254902,0.29411764705882354,0.23529411764705882
0.30612244897959184,0.6818181818181818,0.4225352112676057,0.14583333333333334,0.3333333333333333,0.2028985507246377,0.22448979591836735,0.5,0.30985915492957744
0.40350877192982454,0.6571428571428571,0.5,0.19642857142857142,0.3235294117647059,0.2444444444444444,0.2631578947368421,0.42857142857142855,0.32608695652173914
0.47619047619047616,0.5,0.4878048780487805,0.21951219512195122,0.23076923076923078,0.225,0.3333333333333333,0.35,0.3414634146341463
0.2962962962962963,0.38095238095238093,0.3333333333333333,0.07547169811320754,0.0975609756097561,0.0851063829787234,0.1111111111111111,0.14285714285714285,0.125
0.6615384615384615,0.6615384615384615,0.6615384615384615,0.4375,0.4375,0.4375,0.5384615384615384,0.5384615384615384,0.5384615384615384
0.11764705882352941,0.3333333333333333,0.1739130434782609,0.030303030303030304,0.09090909090909091,0.045454545454545456,0.08823529411764706,0.25,0.13043478260869565
0.4576271186440678,0.6923076923076923,0.5510204081632654,0.27586206896551724,0.42105263157894735,0.3333333333333333,0.4067796610169492,0.6153846153846154,0.4897959183673469
0.12280701754385964,0.2916666666666667,0.1728395061728395,0.0,0.0,0.0,0.08771929824561403,0.20833333333333334,0.1234567901234568
0.3829787234042553,0.5142857142857142,0.43902439024390244,0.17391304347826086,0.23529411764705882,0.19999999999999998,0.2978723404255319,0.4,0.34146341463414637
0.44,0.4888888888888889,0.4631578947368421,0.2653061224489796,0.29545454545454547,0.2795698924731183,0.3,0.3333333333333333,0.3157894736842105
0.7962962962962963,0.5733333333333334,0.6666666666666667,0.5283018867924528,0.3783783783783784,0.4409448818897638,0.48148148148148145,0.3466666666666667,0.4031007751937985
0.5081967213114754,0.6326530612244898,0.5636363636363637,0.2833333333333333,0.3541666666666667,0.3148148148148148,0.3114754098360656,0.3877551020408163,0.34545454545454546
0.5857142857142857,0.5466666666666666,0.5655172413793104,0.34782608695652173,0.32432432432432434,0.3356643356643357,0.37142857142857144,0.3466666666666667,0.3586206896551724
0.32786885245901637,0.5,0.39603960396039606,0.06666666666666667,0.10256410256410256,0.0808080808080808,0.14754098360655737,0.225,0.1782178217821782
0.3157894736842105,0.5454545454545454,0.39999999999999997,0.16071428571428573,0.28125,0.20454545454545459,0.24561403508771928,0.42424242424242425,0.3111111111111111
0.36507936507936506,0.6571428571428571,0.46938775510204084,0.20967741935483872,0.38235294117647056,0.2708333333333333,0.31746031746031744,0.5714285714285714,0.4081632653061224
0.49230769230769234,0.3764705882352941,0.42666666666666664,0.125,0.09523809523809523,0.1081081081081081,0.23076923076923078,0.17647058823529413,0.20000000000000004
0.47058823529411764,0.5581395348837209,0.5106382978723404,0.14,0.16666666666666666,0.15217391304347827,0.2549019607843137,0.3023255813953488,0.276595744680851
0.375,0.5833333333333334,0.45652173913043476,0.2727272727272727,0.42857142857142855,0.33333333333333326,0.35714285714285715,0.5555555555555556,0.43478260869565216
0.4074074074074074,0.6470588235294118,0.5,0.1,0.16,0.12307692307692307,0.18518518518518517,0.29411764705882354,0.22727272727272727
0.4406779661016949,0.7222222222222222,0.5473684210526315,0.29310344827586204,0.4857142857142857,0.3655913978494624,0.2542372881355932,0.4166666666666667,0.3157894736842105
0.5423728813559322,0.7804878048780488,0.64,0.3448275862068966,0.5,0.40816326530612246,0.4915254237288136,0.7073170731707317,0.58
0.3269230769230769,0.3148148148148148,0.32075471698113206,0.09803921568627451,0.09433962264150944,0.09615384615384615,0.21153846153846154,0.2037037037037037,0.20754716981132074
0.2972972972972973,0.4583333333333333,0.36065573770491804,0.1095890410958904,0.1702127659574468,0.1333333333333333,0.20270270270270271,0.3125,0.2459016393442623
0.5333333333333333,0.5714285714285714,0.5517241379310344,0.36363636363636365,0.3902439024390244,0.3764705882352941,0.4444444444444444,0.47619047619047616,0.45977011494252873
0.5490196078431373,0.5714285714285714,0.5599999999999999,0.34,0.3541666666666667,0.34693877551020413,0.5098039215686274,0.5306122448979592,0.5199999999999999
0.49295774647887325,0.44871794871794873,0.46979865771812085,0.17142857142857143,0.15584415584415584,0.16326530612244897,0.2112676056338028,0.19230769230769232,0.20134228187919462
0.16666666666666666,0.3793103448275862,0.23157894736842105,0.06153846153846154,0.14285714285714285,0.08602150537634409,0.12121212121212122,0.27586206896551724,0.16842105263157897
0.40384615384615385,0.5526315789473685,0.46666666666666673,0.19607843137254902,0.2702702702702703,0.2272727272727273,0.3269230769230769,0.4473684210526316,0.37777777777777777
0.42857142857142855,0.45,0.4390243902439024,0.14634146341463414,0.15384615384615385,0.15,0.2857142857142857,0.3,0.2926829268292683
0.3584905660377358,0.59375,0.4470588235294118,0.17307692307692307,0.2903225806451613,0.21686746987951808,0.2641509433962264,0.4375,0.3294117647058824
0.2413793103448276,0.3333333333333333,0.28,0.07017543859649122,0.0975609756097561,0.0816326530612245,0.13793103448275862,0.19047619047619047,0.16
0.3541666666666667,0.6296296296296297,0.45333333333333337,0.23404255319148937,0.4230769230769231,0.3013698630136986,0.2916666666666667,0.5185185185185185,0.37333333333333335
0.3194444444444444,0.5111111111111111,0.39316239316239315,0.11267605633802817,0.18181818181818182,0.1391304347826087,0.25,0.4,0.3076923076923077
0.2909090909090909,0.37209302325581395,0.32653061224489793,0.09259259259259259,0.11904761904761904,0.10416666666666667,0.21818181818181817,0.27906976744186046,0.24489795918367344
0.4090909090909091,0.5294117647058824,0.46153846153846156,0.09302325581395349,0.12121212121212122,0.10526315789473685,0.22727272727272727,0.29411764705882354,0.25641025641025644
0.3787878787878788,0.5319148936170213,0.44247787610619466,0.18461538461538463,0.2608695652173913,0.2162162162162162,0.2727272727272727,0.3829787234042553,0.3185840707964601
0.5172413793103449,0.6976744186046512,0.594059405940594,0.2982456140350877,0.40476190476190477,0.3434343434343434,0.41379310344827586,0.5581395348837209,0.4752475247524752
