ROUGE-1_P,ROUGE-1_R,ROUGE-1_F,ROUGE-2_P,ROUGE-2_R,ROUGE-2_F,ROUGE-L_P,ROUGE-L_R,ROUGE-L_F
0.6666666666666666,0.5833333333333334,0.6222222222222222,0.2,0.17391304347826086,0.18604651162790697,0.5238095238095238,0.4583333333333333,0.4888888888888889
0.631578947368421,0.6666666666666666,0.6486486486486486,0.3333333333333333,0.35294117647058826,0.34285714285714286,0.47368421052631576,0.5,0.4864864864864865
0.875,0.8235294117647058,0.8484848484848485,0.7333333333333333,0.6875,0.7096774193548386,0.875,0.8235294117647058,0.8484848484848485
0.42105263157894735,0.2857142857142857,0.3404255319148936,0.1111111111111111,0.07407407407407407,0.08888888888888888,0.2631578947368421,0.17857142857142858,0.2127659574468085
0.6,0.45,0.5142857142857143,0.5,0.3684210526315789,0.4242424242424242,0.6,0.45,0.5142857142857143
0.4583333333333333,0.5789473684210527,0.5116279069767442,0.2608695652173913,0.3333333333333333,0.2926829268292683,0.3333333333333333,0.42105263157894735,0.372093023255814
0.5625,0.391304347826087,0.46153846153846156,0.2,0.13636363636363635,0.16216216216216214,0.4375,0.30434782608695654,0.358974358974359
0.5769230769230769,0.6521739130434783,0.6122448979591837,0.24,0.2727272727272727,0.2553191489361702,0.38461538461538464,0.43478260869565216,0.40816326530612246
0.8,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.5454545454545455,0.8,0.5714285714285714,0.6666666666666666
0.7368421052631579,0.5833333333333334,0.6511627906976745,0.5,0.391304347826087,0.4390243902439025,0.631578947368421,0.5,0.5581395348837209
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.8333333333333334,0.8333333333333334,0.8333333333333334
0.25,0.2857142857142857,0.26666666666666666,0.0,0.0,0.0,0.125,0.14285714285714285,0.13333333333333333
0.631578947368421,0.7058823529411765,0.6666666666666667,0.5555555555555556,0.625,0.5882352941176471,0.631578947368421,0.7058823529411765,0.6666666666666667
0.45454545454545453,0.43478260869565216,0.4444444444444445,0.19047619047619047,0.18181818181818182,0.18604651162790697,0.3181818181818182,0.30434782608695654,0.31111111111111117
0.625,0.5555555555555556,0.5882352941176471,0.34782608695652173,0.3076923076923077,0.32653061224489793,0.3333333333333333,0.2962962962962963,0.3137254901960785
0.6086956521739131,0.5384615384615384,0.5714285714285715,0.18181818181818182,0.16,0.1702127659574468,0.21739130434782608,0.19230769230769232,0.20408163265306123
0.3,0.2608695652173913,0.27906976744186046,0.0,0.0,0.0,0.15,0.13043478260869565,0.13953488372093023
0.4166666666666667,0.2,0.2702702702702703,0.0,0.0,0.0,0.3333333333333333,0.16,0.21621621621621623
0.5625,0.391304347826087,0.46153846153846156,0.2,0.13636363636363635,0.16216216216216214,0.5,0.34782608695652173,0.41025641025641024
0.5555555555555556,0.45454545454545453,0.5,0.29411764705882354,0.23809523809523808,0.2631578947368421,0.5,0.4090909090909091,0.45
0.4375,0.3684210526315789,0.39999999999999997,0.13333333333333333,0.1111111111111111,0.1212121212121212,0.3125,0.2631578947368421,0.2857142857142857
0.5,0.5555555555555556,0.5263157894736842,0.15789473684210525,0.17647058823529413,0.16666666666666669,0.25,0.2777777777777778,0.2631578947368421
0.65,0.7222222222222222,0.6842105263157895,0.42105263157894735,0.47058823529411764,0.4444444444444444,0.65,0.7222222222222222,0.6842105263157895
0.6875,0.39285714285714285,0.5,0.26666666666666666,0.14814814814814814,0.19047619047619047,0.4375,0.25,0.3181818181818182
0.5555555555555556,0.5555555555555556,0.5555555555555556,0.34615384615384615,0.34615384615384615,0.34615384615384615,0.4444444444444444,0.4444444444444444,0.4444444444444444
0.5833333333333334,0.35,0.4375,0.18181818181818182,0.10526315789473684,0.13333333333333333,0.4166666666666667,0.25,0.3125
0.5714285714285714,0.5454545454545454,0.5581395348837208,0.2,0.19047619047619047,0.1951219512195122,0.42857142857142855,0.4090909090909091,0.4186046511627907
0.5,0.47058823529411764,0.48484848484848486,0.2,0.1875,0.19354838709677422,0.375,0.35294117647058826,0.3636363636363636
0.6428571428571429,0.6,0.6206896551724138,0.37037037037037035,0.3448275862068966,0.35714285714285715,0.6428571428571429,0.6,0.6206896551724138
