ROUGE-1_P,ROUGE-1_R,ROUGE-1_F,ROUGE-2_P,ROUGE-2_R,ROUGE-2_F,ROUGE-L_P,ROUGE-L_R,ROUGE-L_F
0.5416666666666666,0.7222222222222222,0.619047619047619,0.2608695652173913,0.35294117647058826,0.3,0.375,0.5,0.42857142857142855
0.8125,0.7647058823529411,0.787878787878788,0.6,0.5625,0.5806451612903225,0.8125,0.7647058823529411,0.787878787878788
0.4666666666666667,0.25,0.32558139534883723,0.14285714285714285,0.07407407407407407,0.0975609756097561,0.3333333333333333,0.17857142857142858,0.23255813953488372
0.5,0.45,0.4736842105263158,0.29411764705882354,0.2631578947368421,0.27777777777777773,0.5,0.45,0.4736842105263158
0.9230769230769231,0.631578947368421,0.7499999999999999,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.7692307692307693,0.5263157894736842,0.625
0.6190476190476191,0.5652173913043478,0.5909090909090909,0.25,0.22727272727272727,0.23809523809523808,0.42857142857142855,0.391304347826087,0.4090909090909091
0.5652173913043478,0.5652173913043478,0.5652173913043478,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.391304347826087,0.391304347826087,0.391304347826087
0.8,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.46153846153846156,0.5454545454545455,0.8,0.5714285714285714,0.6666666666666666
0.5238095238095238,0.4583333333333333,0.4888888888888889,0.2,0.17391304347826086,0.18604651162790697,0.2857142857142857,0.25,0.26666666666666666
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.8333333333333334,0.8333333333333334,0.8333333333333334
0.5,0.47619047619047616,0.4878048780487805,0.2631578947368421,0.25,0.25641025641025644,0.45,0.42857142857142855,0.4390243902439024
0.631578947368421,0.7058823529411765,0.6666666666666667,0.5555555555555556,0.625,0.5882352941176471,0.631578947368421,0.7058823529411765,0.6666666666666667
0.5555555555555556,0.43478260869565216,0.4878048780487805,0.23529411764705882,0.18181818181818182,0.20512820512820512,0.3888888888888889,0.30434782608695654,0.34146341463414637
0.52,0.48148148148148145,0.5,0.25,0.23076923076923078,0.24000000000000002,0.36,0.3333333333333333,0.34615384615384615
0.7692307692307693,0.38461538461538464,0.5128205128205128,0.5,0.24,0.32432432432432434,0.6923076923076923,0.34615384615384615,0.46153846153846156
0.25,0.21739130434782608,0.23255813953488372,0.0,0.0,0.0,0.1,0.08695652173913043,0.09302325581395349
0.375,0.24,0.2926829268292683,0.0,0.0,0.0,0.1875,0.12,0.14634146341463414
0.5625,0.391304347826087,0.46153846153846156,0.2,0.13636363636363635,0.16216216216216214,0.5,0.34782608695652173,0.41025641025641024
0.631578947368421,0.5454545454545454,0.5853658536585366,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.5789473684210527,0.5,0.5365853658536586
0.4375,0.3684210526315789,0.39999999999999997,0.13333333333333333,0.1111111111111111,0.1212121212121212,0.3125,0.2631578947368421,0.2857142857142857
0.5,0.5,0.5,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.2777777777777778,0.2777777777777778,0.2777777777777778
0.75,0.8333333333333334,0.7894736842105262,0.5263157894736842,0.5882352941176471,0.5555555555555555,0.75,0.8333333333333334,0.7894736842105262
0.5238095238095238,0.39285714285714285,0.4489795918367347,0.15,0.1111111111111111,0.12765957446808512,0.3333333333333333,0.25,0.28571428571428575
0.6,0.5555555555555556,0.576923076923077,0.3333333333333333,0.3076923076923077,0.32,0.4,0.37037037037037035,0.3846153846153846
0.625,0.5,0.5555555555555556,0.3333333333333333,0.2631578947368421,0.29411764705882354,0.375,0.3,0.33333333333333326
0.5294117647058824,0.4090909090909091,0.46153846153846156,0.375,0.2857142857142857,0.3243243243243243,0.5294117647058824,0.4090909090909091,0.46153846153846156
0.5,0.47058823529411764,0.48484848484848486,0.2,0.1875,0.19354838709677422,0.375,0.35294117647058826,0.3636363636363636
0.6896551724137931,0.6666666666666666,0.6779661016949153,0.42857142857142855,0.41379310344827586,0.42105263157894735,0.6206896551724138,0.6,0.6101694915254238
0.7647058823529411,0.7647058823529411,0.7647058823529412,0.5,0.5,0.5,0.6470588235294118,0.6470588235294118,0.6470588235294118
0.46153846153846156,0.6666666666666666,0.5454545454545455,0.25,0.375,0.3,0.46153846153846156,0.6666666666666666,0.5454545454545455
0.625,0.7142857142857143,0.6666666666666666,0.34782608695652173,0.4,0.37209302325581395,0.4166666666666667,0.47619047619047616,0.4444444444444445
0.6666666666666666,0.7692307692307693,0.7142857142857142,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.6666666666666666,0.7692307692307693,0.7142857142857142
0.6153846153846154,0.5,0.5517241379310345,0.25,0.2,0.22222222222222224,0.5384615384615384,0.4375,0.4827586206896552
0.5,0.625,0.5555555555555556,0.3684210526315789,0.4666666666666667,0.4117647058823529,0.5,0.625,0.5555555555555556
0.9375,0.9375,0.9375,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9375,0.9375,0.9375
0.45,0.3333333333333333,0.3829787234042553,0.15789473684210525,0.11538461538461539,0.13333333333333333,0.25,0.18518518518518517,0.2127659574468085
0.42105263157894735,0.3333333333333333,0.372093023255814,0.2777777777777778,0.21739130434782608,0.24390243902439024,0.42105263157894735,0.3333333333333333,0.372093023255814
0.8,0.5714285714285714,0.6666666666666666,0.35714285714285715,0.25,0.2941176470588235,0.6666666666666666,0.47619047619047616,0.5555555555555556
