ROUGE-1_P,ROUGE-1_R,ROUGE-1_F,ROUGE-2_P,ROUGE-2_R,ROUGE-2_F,ROUGE-L_P,ROUGE-L_R,ROUGE-L_F
0.3333333333333333,0.4473684210526316,0.38202247191011235,0.18,0.24324324324324326,0.20689655172413796,0.19607843137254902,0.2631578947368421,0.2247191011235955
0.4716981132075472,0.5555555555555556,0.5102040816326532,0.19230769230769232,0.22727272727272727,0.20833333333333331,0.3584905660377358,0.4222222222222222,0.3877551020408163
0.5352112676056338,0.7916666666666666,0.6386554621848739,0.3,0.44680851063829785,0.35897435897435903,0.38028169014084506,0.5625,0.453781512605042
0.6666666666666666,0.631578947368421,0.6486486486486486,0.42857142857142855,0.40540540540540543,0.4166666666666667,0.3888888888888889,0.3684210526315789,0.37837837837837834
0.6216216216216216,0.5054945054945055,0.5575757575757576,0.3287671232876712,0.26666666666666666,0.294478527607362,0.47297297297297297,0.38461538461538464,0.42424242424242425
0.631578947368421,0.6486486486486487,0.64,0.35135135135135137,0.3611111111111111,0.3561643835616438,0.6052631578947368,0.6216216216216216,0.6133333333333333
0.3877551020408163,0.3584905660377358,0.37254901960784315,0.14583333333333334,0.1346153846153846,0.13999999999999999,0.2857142857142857,0.2641509433962264,0.2745098039215686
0.43902439024390244,0.43902439024390244,0.43902439024390244,0.25,0.25,0.25,0.3902439024390244,0.3902439024390244,0.3902439024390244
0.55,0.6226415094339622,0.5840707964601771,0.4067796610169492,0.46153846153846156,0.43243243243243246,0.5,0.5660377358490566,0.5309734513274337
0.5,0.4358974358974359,0.4657534246575343,0.24242424242424243,0.21052631578947367,0.22535211267605634,0.3235294117647059,0.28205128205128205,0.3013698630136986
0.5675675675675675,0.5675675675675675,0.5675675675675675,0.3611111111111111,0.3611111111111111,0.3611111111111111,0.4594594594594595,0.4594594594594595,0.4594594594594595
0.5789473684210527,0.6470588235294118,0.6111111111111113,0.32432432432432434,0.36363636363636365,0.34285714285714286,0.39473684210526316,0.4411764705882353,0.41666666666666663
0.36363636363636365,0.42105263157894735,0.3902439024390244,0.16279069767441862,0.1891891891891892,0.17500000000000002,0.3409090909090909,0.39473684210526316,0.36585365853658536
0.417910447761194,0.717948717948718,0.5283018867924528,0.2727272727272727,0.47368421052631576,0.34615384615384615,0.31343283582089554,0.5384615384615384,0.3962264150943396
0.6428571428571429,0.45,0.5294117647058824,0.3902439024390244,0.2711864406779661,0.32,0.3333333333333333,0.23333333333333334,0.27450980392156865
0.36923076923076925,0.5,0.4247787610619469,0.328125,0.44680851063829785,0.3783783783783784,0.36923076923076925,0.5,0.4247787610619469
0.5476190476190477,0.6052631578947368,0.575,0.34146341463414637,0.3783783783783784,0.35897435897435903,0.42857142857142855,0.47368421052631576,0.45
0.2537313432835821,0.3617021276595745,0.2982456140350877,0.07575757575757576,0.10869565217391304,0.08928571428571429,0.16417910447761194,0.23404255319148937,0.19298245614035087
0.574468085106383,0.7105263157894737,0.6352941176470589,0.45652173913043476,0.5675675675675675,0.506024096385542,0.5531914893617021,0.6842105263157895,0.611764705882353
0.5102040816326531,0.5102040816326531,0.5102040816326531,0.4375,0.4375,0.4375,0.5102040816326531,0.5102040816326531,0.5102040816326531
0.23809523809523808,0.5172413793103449,0.32608695652173914,0.08064516129032258,0.17857142857142858,0.1111111111111111,0.19047619047619047,0.41379310344827586,0.26086956521739135
0.34210526315789475,0.3023255813953488,0.32098765432098764,0.13513513513513514,0.11904761904761904,0.12658227848101267,0.2894736842105263,0.2558139534883721,0.2716049382716049
0.38636363636363635,0.4473684210526316,0.41463414634146345,0.13953488372093023,0.16216216216216217,0.15,0.2727272727272727,0.3157894736842105,0.2926829268292683
0.5833333333333334,0.525,0.5526315789473685,0.42857142857142855,0.38461538461538464,0.4054054054054054,0.3333333333333333,0.3,0.3157894736842105
0.5,0.5,0.5,0.28205128205128205,0.28205128205128205,0.28205128205128205,0.375,0.375,0.375
0.75,0.5510204081632653,0.6352941176470588,0.34285714285714286,0.25,0.2891566265060241,0.4722222222222222,0.3469387755102041,0.39999999999999997
0.25925925925925924,0.4117647058823529,0.3181818181818182,0.05660377358490566,0.09090909090909091,0.06976744186046512,0.14814814814814814,0.23529411764705882,0.1818181818181818
0.6585365853658537,0.6585365853658537,0.6585365853658537,0.55,0.55,0.55,0.6585365853658537,0.6585365853658537,0.6585365853658537
0.43243243243243246,0.47058823529411764,0.4507042253521127,0.16666666666666666,0.18181818181818182,0.17391304347826086,0.2702702702702703,0.29411764705882354,0.28169014084507044
0.22,0.5,0.3055555555555556,0.08163265306122448,0.19047619047619047,0.11428571428571428,0.14,0.3181818181818182,0.19444444444444445
0.32075471698113206,0.4857142857142857,0.38636363636363635,0.057692307692307696,0.08823529411764706,0.06976744186046513,0.1509433962264151,0.22857142857142856,0.1818181818181818
0.2647058823529412,0.225,0.24324324324324323,0.15151515151515152,0.1282051282051282,0.1388888888888889,0.2647058823529412,0.225,0.24324324324324323
