ROUGE-1_P,ROUGE-1_R,ROUGE-1_F,ROUGE-2_P,ROUGE-2_R,ROUGE-2_F,ROUGE-L_P,ROUGE-L_R,ROUGE-L_F
0.5625,0.32142857142857145,0.40909090909090917,0.2,0.1111111111111111,0.14285714285714285,0.3125,0.17857142857142858,0.22727272727272727
0.7692307692307693,0.43478260869565216,0.5555555555555555,0.4166666666666667,0.22727272727272727,0.29411764705882354,0.6923076923076923,0.391304347826087,0.5
0.5,0.35,0.4117647058823529,0.07692307692307693,0.05263157894736842,0.0625,0.21428571428571427,0.15,0.1764705882352941
0.45454545454545453,0.3125,0.3703703703703703,0.2,0.13333333333333333,0.16,0.45454545454545453,0.3125,0.3703703703703703
0.6428571428571429,0.375,0.4736842105263159,0.3076923076923077,0.17391304347826086,0.2222222222222222,0.5714285714285714,0.3333333333333333,0.4210526315789474
0.85,0.6296296296296297,0.723404255319149,0.5789473684210527,0.4230769230769231,0.4888888888888889,0.7,0.5185185185185185,0.5957446808510639
0.6086956521739131,0.5384615384615384,0.5714285714285715,0.4090909090909091,0.36,0.3829787234042554,0.5652173913043478,0.5,0.5306122448979592
0.5,0.42857142857142855,0.4615384615384615,0.23529411764705882,0.2,0.2162162162162162,0.2777777777777778,0.23809523809523808,0.25641025641025644
0.5,0.5,0.5,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.5,0.5,0.5
0.5,0.5384615384615384,0.5185185185185186,0.23076923076923078,0.25,0.24000000000000002,0.42857142857142855,0.46153846153846156,0.4444444444444445
0.5263157894736842,0.38461538461538464,0.4444444444444444,0.3333333333333333,0.24,0.27906976744186046,0.47368421052631576,0.34615384615384615,0.39999999999999997
0.5555555555555556,0.5,0.5263157894736842,0.29411764705882354,0.2631578947368421,0.27777777777777773,0.5555555555555556,0.5,0.5263157894736842
0.42105263157894735,0.38095238095238093,0.4,0.05555555555555555,0.05,0.052631578947368425,0.3684210526315789,0.3333333333333333,0.35
0.5,0.30434782608695654,0.3783783783783784,0.15384615384615385,0.09090909090909091,0.1142857142857143,0.21428571428571427,0.13043478260869565,0.16216216216216214
0.3684210526315789,0.3181818181818182,0.3414634146341463,0.2222222222222222,0.19047619047619047,0.20512820512820512,0.3684210526315789,0.3181818181818182,0.3414634146341463
0.6923076923076923,0.36,0.47368421052631576,0.4166666666666667,0.20833333333333334,0.2777777777777778,0.6153846153846154,0.32,0.4210526315789474
0.6296296296296297,0.5862068965517241,0.6071428571428571,0.38461538461538464,0.35714285714285715,0.3703703703703704,0.4444444444444444,0.41379310344827586,0.4285714285714286
0.42857142857142855,0.2608695652173913,0.3243243243243243,0.07692307692307693,0.045454545454545456,0.05714285714285715,0.35714285714285715,0.21739130434782608,0.27027027027027023
0.38461538461538464,0.35714285714285715,0.3703703703703704,0.16666666666666666,0.15384615384615385,0.16,0.38461538461538464,0.35714285714285715,0.3703703703703704
0.5,0.35,0.4117647058823529,0.15384615384615385,0.10526315789473684,0.125,0.42857142857142855,0.3,0.3529411764705882
